id,symbol,name,market_cap,categories
blinks-gg,bgg1,Blinks.gg,975773.0,['Unknown']
shifu,shifu,Shifu,974939.0,['Unknown']
toad-killer,$toad,Toad Killer,974193.0,['Unknown']
proof-platform,proof,PROOF Platform,973075.0,['Unknown']
based,based,BASED,970988.0,['Unknown']
mbd-financials,mbd,MBD Financials,970842.0,['Unknown']
bridged-usdc-re-al,usdc,LayerZero Bridged USDC (re.al),969956.0,['Unknown']
zeitgeist,ztg,Zeitgeist,969783.0,['Unknown']
rugpull,rugpull,Brian,968909.0,['Unknown']
beni,beni,Beni,968817.0,['Unknown']
follow-token,folo,Alpha Impact,968364.0,['Unknown']
tensorium,tnsr,Tensorium,967852.0,['Unknown']
flamengo-fan-token,mengo,Flamengo Fan Token,967642.0,['Unknown']
defi-kingdoms-crystal,crystal,DeFi Kingdoms Crystal,967529.0,['Unknown']
befe,befe,BEFE,966162.0,['Unknown']
amaterasu,ama,Amaterasu,966037.0,['Unknown']
brian,brian,Brian,965563.0,['Unknown']
the1,the1,The1,964149.0,['Unknown']
resonator,rsn,Resonator,961893.0,['Unknown']
nexion,neon,NEXION,961294.0,['Unknown']
ballz-of-steel,ballz,Ballz of Steel,961019.0,['Unknown']
gpu-ai-rich,rich,GPU ai Rich,959202.0,['Unknown']
hermy-the-stallion,hermy,Hermy The Stallion,958778.0,['Unknown']
foxpool,fox2,FoxPool,958107.0,['Unknown']
libertum,lbm,Libertum,957003.0,['Unknown']
super-anon,anon,Anon,955482.0,['Unknown']
emilia,emilia,Emilia,955326.0,['Unknown']
pepebrc,pepe,PEPE (Ordinals),954826.0,['Unknown']
putincoin,put,PUTinCoin,954533.0,['Unknown']
skycoin,sky,Skycoin,954056.0,['Unknown']
bitsmiley,smile,bitSmiley,951288.0,['Unknown']
clapcat,$clap,CLAPCAT,951247.0,['Unknown']
gold-fever-native-gold,ngl,Gold Fever Native Gold,949269.0,['Unknown']
goosefx,gofx,GooseFX,947537.0,['Unknown']
bitbama,bama,Bitbama,947330.0,['Unknown']
honk,honk,Honk,946732.0,['Unknown']
preme-token,preme,PREME Token,946403.0,['Unknown']
pepe-sol,pepe,Pepe on SOL,945689.0,['Unknown']
booh-world-sol,booh,Booh World (SOL),944666.0,['Unknown']
free-speech-2,x,Free Speech,944660.0,['Unknown']
xoxno,xoxno,XOXNO,943957.0,['Unknown']
polker,pkr,Polker,943883.0,['Unknown']
integritee,teer,Integritee,943026.0,['Unknown']
sender-ai,asi,Sender AI,941921.0,['Unknown']
glorp,glorp,Glorp,941898.0,['Unknown']
ton-fish-memecoin,fish,TON FISH MEMECOIN,939117.0,['Unknown']
soarchain,soar,Soarchain,937542.0,['Unknown']
falx,falx,FALX,936859.0,['Unknown']
milli-coin,milli,MILLI,936809.0,['Unknown']
solmax,solmax,SOLMAX,934082.0,['Unknown']
normilio,normilio,Normilio,933574.0,['Unknown']
spacefalcon,fcon,SpaceFalcon,932927.0,['Unknown']
ariva,arv,Ariva,929899.0,['Unknown']
kai-ken,kai,Kai Ken,928290.0,['Unknown']
aigg,$aigg,AIGG,927981.0,['Unknown']
goat-protocol,goa,Goat Protocol,927290.0,['Unknown']
gochu,gochu,Gochu,927142.0,['Unknown']
ekko-platform,ekko,EKKO-Platform,926548.0,['Unknown']
aria,aria,Aria,926199.0,['Unknown']
bridge-oracle,brg,Bridge Oracle,924275.0,['Unknown']
andromeda-2,andr,Andromeda,924117.0,['Unknown']
bonsai-coin,bonsaicoin,Bonsai Coin,924057.0,['Unknown']
super-trump,strump,Super Trump,924043.0,['Unknown']
hiero-terminal,hterm,Hiero Terminal,922406.0,['Unknown']
shibwifhatcoin,shib,Shibwifhatcoin,921859.0,['Unknown']
nest-ai-by-virtuals,nest,Nest AI by Virtuals,920762.0,['Unknown']
chromia-s-eval-by-virtuals,eval,Chromia's EVAL by Virtuals,918505.0,['Unknown']
vnx-gold,vnxau,VNX Gold,918440.0,['Unknown']
flowerai,flower,FlowerAI,918389.0,['Unknown']
uno-re,uno,Lunos,918362.0,['Unknown']
kwantxbt,kwant,kwantxbt,918318.0,['Unknown']
factor,fctr,Factor,918301.0,['Unknown']
calvin-in-the-cabal,calvin,Calvin in the Cabal,917810.0,['Unknown']
bai-stablecoin,bai,BAI Stablecoin,916838.0,['Unknown']
kendo-ai,$realkendo,Kendo AI,916408.0,['Unknown']
j3ff-by-virtuals,j3ff,J3FF by Virtuals,915520.0,['Unknown']
crt-ai-network,crtai,CRT AI Network,914373.0,['Unknown']
web3war,fps,web3war,914019.0,['Unknown']
treecle,trcl,Treecle,913934.0,['Unknown']
celer-bridged-weth-astar,weth,Celer Bridged WETH (Astar),913908.0,['Unknown']
badcatsol,$badcat,BADCATsol,913545.0,['Unknown']
kim-token,kim,KIM Token,913348.0,['Unknown']
data-bot,data,DataBot,912669.0,['Unknown']
mineable,mnb,Mineable,912367.0,['Unknown']
baseswap,bswap,BaseSwap,911585.0,['Unknown']
coinbarpay,cbpay,CoinbarPay,911582.0,['Unknown']
polkamarkets,polk,Polkamarkets,911249.0,['Unknown']
paysenger-ego,ego,Paysenger EGO,910622.0,['Unknown']
pike-finance,p,Pike Finance,910462.0,['Unknown']
wam,wam,Wam,908446.0,['Unknown']
antfarm-token,atf,Antfarm Token,907762.0,['Unknown']
bifi,bifi,BiFi,906825.0,['Unknown']
zap,zap,Zap,906497.0,['Unknown']
ghost-by-mcafee,ghost,Ghost,906275.0,['Unknown']
algorix-alor,alor,Algorix (ALOR),905898.0,['Unknown']
affyn,fyn,Affyn,905024.0,['Unknown']
moai,moai,MOAI,904979.0,['Unknown']
rmrk,rmrk,RMRK,904017.0,['Unknown']
maxity,max,Maxity,903021.0,['Unknown']
dna,dna,DNA,902736.0,['Unknown']
equitypay,eqpay,EquityPay,901121.0,['Unknown']
lucky-dog,lucky,Lucky Dog,901115.0,['Unknown']
pleasure-coin,nsfw,Pleasure Coin,900572.0,['Unknown']
triad,trd,Triad,899282.0,['Unknown']
official-ray-lewis,fit,OFFICIAL RAY LEWIS,899200.0,['Unknown']
sora-validator-token,val,Sora Validator,898417.0,['Unknown']
libra-3,comswapwlibra,Comswap Wrapped LIBRA,896960.0,['Unknown']
analos,analos,analoS,896899.0,['Unknown']
trubadger,trubgr,TruBadger,895626.0,['Unknown']
artificial-neural-network,neural,Artificial Neural Network,894507.0,['Unknown']
dogecast,dogecast,Dogecast,894301.0,['Unknown']
neos-ai,neos,Neos.ai,893032.0,['Unknown']
sail-2,sail,Clipper SAIL,892200.0,['Unknown']
gen-z-quant,quant,Gen Z Quant,890247.0,['Unknown']
blockchain-bets,bcb,Blockchain Bets,889593.0,['Unknown']
mintra,mint,Mintra,888149.0,['Unknown']
the-winkyverse,wnk,Winkies,887115.0,['Unknown']
pegaxy-stone,pgx,Pegaxy,885317.0,['Unknown']
amulet-protocol,amu,Amulet Protocol,884586.0,['Unknown']
sports-analyst-ai,sport,Sports Analyst AI,883244.0,['Unknown']
chain4energy,c4e,Chain4Energy,882870.0,['Unknown']
spintria,sp,Spintria,881219.0,['Unknown']
gym-network,gymnet,Gym Network,880174.0,['Unknown']
xy-finance,xy,XY Finance,879385.0,['Unknown']
zynecoin,zyn,Zynecoin,878729.0,['Unknown']
choise,cho,Choise.ai,877468.0,['Unknown']
databroker-dao,dtx,DaTa eXchange DTX,877080.0,['Unknown']
hami,$hami,HAMI,876627.0,['Unknown']
duck-ai,duckai,Duck AI,875517.0,['Unknown']
eden-3,edn,Eden,873101.0,['Unknown']
lit,lit,LIT,872631.0,['Unknown']
unicorn-ultra,u2u,U2U Network,870497.0,['Unknown']
preon-star,star,Star,870289.0,['Unknown']
andyerc,andy,AndyBlast,869796.0,['Unknown']
kira-the-injective-cat,kira,Kira the Injective Cat,869770.0,['Unknown']
stability-world-ai,aiw,Stability World AI,869605.0,['Unknown']
chain-key-usdt,ckusdt,Chain-key USDT,868864.0,['Unknown']
aimalls,ait,AiMalls,868443.0,['Unknown']
e4c,e4c,E4C,867832.0,['Unknown']
checkdot,cdt,CheckDot,867551.0,['Unknown']
kitty-on-opnet,kitty,KITTY•ON•OPNET,867347.0,['Unknown']
teleswap,tswap,TeleSwap,866207.0,['Unknown']
coq-ai,coqai,COQ AI,865175.0,['Unknown']
kibble,kibble,Kibble,864536.0,['Unknown']
peeking-duck,qwack,PEEKING DUCK,863516.0,['Unknown']
dinolfg,dino,DinoLFG,862891.0,['Unknown']
kittekoin,koin,Kittekoin,861681.0,['Unknown']
ertha,ertha,Ertha,861350.0,['Unknown']
atehun,atehun,ATEHUN,861223.0,['Unknown']
b-cube-ai,bcube,B-cube.ai,859147.0,['Unknown']
octonetai,octo,OctonetAI,857832.0,['Unknown']
sandy-codex,sandy,Sandy Codex,857421.0,['Unknown']
buildai,build,BuildAI,856980.0,['Unknown']
picasso,pica,Picasso,856616.0,['Unknown']
alphaarc,alpha,AlphaArc,856580.0,['Unknown']
beenz,beenz,BEENZ,856382.0,['Unknown']
woofwork-io,woof,WoofWork.io,854673.0,['Unknown']
gob-is-gob-is-gob,◨,GOB•IS•GOB•IS•GOB,853543.0,['Unknown']
mixmob,mxm,MAXX AI,851579.0,['Unknown']
compound-0x,czrx,c0x,851296.0,['Unknown']
gny,gny,GNY,851202.0,['Unknown']
e-money,ngm,e-Money,850437.0,['Unknown']
bread,brd,Bread,850337.0,['Unknown']
roastmaster9000,rm9000,Roastmaster9000,849435.0,['Unknown']
banx,banx,BANX,849287.0,['Unknown']
raven-protocol,raven,Raven Protocol,849030.0,['Unknown']
orcfax,fact,Orcfax,848605.0,['Unknown']
fideum,fi,Fideum,848016.0,['Unknown']
ferma,ferma,Ferma,847584.0,['Unknown']
toad-sol,$toad,Toad (SOL),847361.0,['Unknown']
steakhut-finance,steak,SteakHut Finance,847159.0,['Unknown']
multi-universe-central,muc,Multi Universe Central,846743.0,['Unknown']
bnb-agents,bnbai,BNB Agents,846293.0,['Unknown']
cypher-genesis-runes,cypher,CYPHER•GENESIS (Runes),845930.0,['Unknown']
nxt,nxt,NXT,845907.0,['Unknown']
amepay,ame,AME Chain,844877.0,['Unknown']
lithium-finance,lith,Lithium Finance,844610.0,['Unknown']
shree,shr,SHREE,842489.0,['Unknown']
amulet-staked-sol-2,amtsol,Amulet Staked SOL,841411.0,['Unknown']
believe-in-something,bis,Believe In Something,841172.0,['Unknown']
razor-network,razor,Razor Network,839637.0,['Unknown']
revomon-2,revo,Revomon,838905.0,['Unknown']
fujimoto,fuji,Fujimoto,837135.0,['Unknown']
valhalla-index,odin,Odin Liquidity Network,836957.0,['Unknown']
phavercoin,social,Phavercoin,836634.0,['Unknown']
3dpass,p3d,3DPass,836225.0,['Unknown']
re7-cbbtc,re7cbbtc,Re7 cbBTC,835564.0,['Unknown']
dfyn-network,dfyn,Dfyn Network,835499.0,['Unknown']
juggernaut,jgn,Juggernaut,835370.0,['Unknown']
project-nostradamus,$amen,Project Nostradamus,835365.0,['Unknown']
convo,convo,Convo,834922.0,['Unknown']
astrolescent,astrl,Astrolescent,834786.0,['Unknown']
bnacoin,bna,Bnacoin,834546.0,['Unknown']
force-protocol,for,ForTube,833460.0,['Unknown']
waneth,waneth,wanETH,833455.0,['Unknown']
kiba-inu,kiba,Kiba Inu,833357.0,['Unknown']
depay,depay,DePay,833353.0,['Unknown']
aston-martin-cognizant-fan-token,am,Aston Martin Cognizant Fan Token,832302.0,['Unknown']
peezy-eth,peezy,Peezy (peezy.vip),832236.0,['Unknown']
eldarune,elda,Eldarune,831535.0,['Unknown']
zaya-ai,zai,ZAYA AI,830151.0,['Unknown']
gaia-everworld,gaia,Gaia Everworld,829530.0,['Unknown']
iq50,iq50,IQ50,829404.0,['Unknown']
morra,morra,Morra,828561.0,['Unknown']
transhuman-coin,thc,Transhuman Coin,827717.0,['Unknown']
cheese-3,cheese,Cheese,826978.0,['Unknown']
metal-dollar,xmd,Metal Dollar,826565.0,['Unknown']
pyth-usdc,pythusdc,Pyth USDC,824761.0,['Unknown']
ycash,yec,Ycash,823163.0,['Unknown']
zoo-world,zoo,Zoo World,822370.0,['Unknown']
alfa-romeo-racing-orlen-fan-token,sauber,Alfa Romeo Racing ORLEN Fan Token,822108.0,['Unknown']
catalorian,catalorian,Catalorian,822099.0,['Unknown']
cryptohog,hogscoin,CryptoHog,821542.0,['Unknown']
stacktical,dsla,DSLA Protocol,820457.0,['Unknown']
pussy-financial,pussy,Pussy Financial,820125.0,['Unknown']
olyn-by-virtuals,olyn,Olyn by Virtuals,819918.0,['Unknown']
vps-ai,vps,VPS Ai,819657.0,['Unknown']
quantum-biology-dao,qbio,Quantum Biology DAO,819199.0,['Unknown']
keiro,keiro,KEIRO,671693.0,['Unknown']
terminal,terminal,Terminal,671462.0,['Unknown']
cybertrader-ai,cyb,Cybertrader AI,670456.0,['Unknown']
king-shiba,kingshib,King Shiba,668713.0,['Unknown']
bear-bull,brb,Bear Bull,668415.0,['Unknown']
loungem,lzm,LoungeM,668376.0,['Unknown']
assimilate,sim,Assimilate,668117.0,['Unknown']
ajna-protocol,ajna,Ajna Protocol,668082.0,['Unknown']
freedom-coin,free,FREEdom coin,667942.0,['Unknown']
memelinked,mk,Memelinked,667914.0,['Unknown']
moonedge,mooned,MoonEdge,667149.0,['Unknown']
mendi-finance,mendi,Mendi Finance,667031.0,['Unknown']
helleniccoin,hnc,HNC Coin,665879.0,['Unknown']
ptokens-btc,pbtc,pTokens BTC [OLD],664435.0,['Unknown']
alienxchain,aix,AlienXChain,663600.0,['Unknown']
dora-ai-by-virtuals,dora,DORA AI by Virtuals,662897.0,['Unknown']
chinese-doge-wow,chido,Chinese Doge Wow,662049.0,['Unknown']
kick,kick,Kick,661410.0,['Unknown']
oxya-origin,oxyz,Oxya Origin,660966.0,['Unknown']
barry-the-badger,barry,Barry the badger,659358.0,['Unknown']
cryptozoon,zoon,CryptoZoon,657816.0,['Unknown']
naval-ai,naval,Patchwork Naval,656821.0,['Unknown']
unique-network,unq,Unique Network,656607.0,['Unknown']
99-bitcoins,99btc,99 Bitcoins,656568.0,['Unknown']
alvey-chain,walv,Alvey Chain,654605.0,['Unknown']
y,yai,Ÿ,654297.0,['Unknown']
myriadcoin,xmy,Myriad,654078.0,['Unknown']
nabox,nabox,Nabox,653864.0,['Unknown']
points-2,points,POINTS,653422.0,['Unknown']
starcoin,stc,Starcoin,653327.0,['Unknown']
x-money,xmoney,X Money,653318.0,['Unknown']
deep-whales-ai,deepai,Deep Whales AI,652771.0,['Unknown']
veritas,vpt,Veritas,652330.0,['Unknown']
blackcardcoin,bccoin,BlackCardCoin,651202.0,['Unknown']
zclassic,zcl,Zclassic,651152.0,['Unknown']
hunter,hntr,Hunter Token,651135.0,['Unknown']
relictumpro-genesis-token,gtn,RelictumPro Genesis Token,651026.0,['Unknown']
exodas,exo,EXODAS,650858.0,['Unknown']
ocada-ai,ocada,OCADA.AI,650613.0,['Unknown']
quicksilver,qck,Quicksilver,650275.0,['Unknown']
shiba-doge-burn,burn,BURN,650211.0,['Unknown']
cigarette-token,cig,Cigarette,648118.0,['Unknown']
wrapped-bmx-liquidity-token,wblt,Wrapped BMX Liquidity Token,647019.0,['Unknown']
cgai,cgai,CGAI,646937.0,['Unknown']
generational-wealth-3,wealth,Generational Wealth,646676.0,['Unknown']
revest-finance,rvst,Revest Finance,646074.0,['Unknown']
hanchain,han,HanChain,645539.0,['Unknown']
nominex,nmx,Nominex,645523.0,['Unknown']
defiplaza,dfp2,DefiPlaza,645227.0,['Unknown']
ooki,ooki,Ooki,644898.0,['Unknown']
market-making-pro,mmpro,Market Making Pro,644822.0,['Unknown']
wombat,wombat,Wombat,644420.0,['Unknown']
janitooor,$jani,janitooor,643775.0,['Unknown']
connect-2,cnct,Connect,642642.0,['Unknown']
the-three-kingdoms,ttk,The Three Kingdoms,642275.0,['Unknown']
bumper,bump,Bumper,640832.0,['Unknown']
vesta-finance,vsta,Vesta Finance,640274.0,['Unknown']
andy-on-sol,andy,Andy on SOL,639554.0,['Unknown']
nusa-finance,nusa,NUSA,639271.0,['Unknown']
ignis,ignis,Ignis,639248.0,['Unknown']
sola-ai,sola,SOLA AI,638987.0,['Unknown']
trumpius-maximus,trumpius,Trumpius Maximus,638748.0,['Unknown']
galvan,ize,Galvan,637172.0,['Unknown']
plena,plena,Plena,636763.0,['Unknown']
pumpkin-token,pumpkin,PUMPKIN TOKEN,636410.0,['Unknown']
torsy,torsy,TORSY,635534.0,['Unknown']
ai-power-grid,aipg,AI Power Grid,635482.0,['Unknown']
pepe-trump,ptrump,Pepe Trump,635121.0,['Unknown']
alphpad,apad,AlphPad,634745.0,['Unknown']
lion-dao,roar,Lion DAO,634438.0,['Unknown']
nftfi,nftfi,NFTFI,634294.0,['Unknown']
callisto,clo,Callisto Network,634089.0,['Unknown']
cz-on-hyperliquid,cz,CZ on Hyperliquid,633225.0,['Unknown']
rat-escape,rat,RAT Escape,632627.0,['Unknown']
metavault-trade,mvx,Metavault Trade,632233.0,['Unknown']
flashwash,flsh,FlashWash,632137.0,['Unknown']
titan-trading-token,tes,Titan Trading Token,631290.0,['Unknown']
solarba,solarba,SolARBa,629130.0,['Unknown']
cellula,cela,CELLULA,627885.0,['Unknown']
defi-ira,ira,Defi-Ira,627544.0,['Unknown']
blueberry,blb,Blueberry,626910.0,['Unknown']
bangchain-ai,bangchain,BangChain AI,624672.0,['Unknown']
mcpepe-s,pepes,McPepe's,624005.0,['Unknown']
leo-2,leo,Leo,621535.0,['Unknown']
satoshai,sai,SatoshAI,621529.0,['Unknown']
kittenwifhat,kittenwif,KittenWifHat,620910.0,['Unknown']
meow-meow-meow-meow,meow,meow meow meow meow,620702.0,['Unknown']
nounspace,$space,nounspace,620519.0,['Unknown']
super-suiyan,suiyan,Super Suiyan,619444.0,['Unknown']
poncho,poncho,Poncho,619415.0,['Unknown']
charles,charles,CHARLES,619015.0,['Unknown']
sevilla-fan-token,sevilla,Sevilla Fan Token,618691.0,['Unknown']
mute,mute,Mute,618277.0,['Unknown']
liquid-crypto,lqdx,Reddex,618108.0,['Unknown']
flourishing-ai-token,ai,Flourishing AI,618033.0,['Unknown']
og-sminem,ogsm,OG SMINEM,617621.0,['Unknown']
fluminense-fc-fan-token,flu,Fluminense FC Fan Token,617335.0,['Unknown']
potcoin,pot,Potcoin,616467.0,['Unknown']
junkcoin,jkc,Junkcoin,615725.0,['Unknown']
wrapped-dog,wdog,Wrapped DOG,615548.0,['Unknown']
kolwai,kwaii,Kolwaii,615060.0,['Unknown']
kittyminecoin,kmc,KittyMineCoin,614325.0,['Unknown']
wrapped-ehmnd,wehmnd,Wrapped eHMND,613841.0,['Unknown']
coinye-west,coinye,Coinye West,611525.0,['Unknown']
kdr,kdr,KDR,610819.0,['Unknown']
starship,starship,StarShip,610790.0,['Unknown']
clintex-cti,cti,ClinTex CTi,610600.0,['Unknown']
pesto-the-baby-king-penguin,pesto,Pesto the Baby King Penguin,609388.0,['Unknown']
quadency,quad,Quadency Token,608108.0,['Unknown']
urus-token,urus,Aurox,607928.0,['Unknown']
source,source,Source,607788.0,['Unknown']
coldstack,cls,Coldstack,607324.0,['Unknown']
tokensight,tkst,TokenSight,606109.0,['Unknown']
omnicat,omni,OmniCat,605774.0,['Unknown']
lilai,lilai,LilAI,605278.0,['Unknown']
shillguy,shill,SHILLGUY,604660.0,['Unknown']
ebeat-ai,beatai,eBeat AI,604470.0,['Unknown']
rectime,rtime,RecTime,603962.0,['Unknown']
pastel,psl,Pastel,603955.0,['Unknown']
rocky-the-rock,rocky,Rocky,603737.0,['Unknown']
fourcoin,four,FourCoin,601335.0,['Unknown']
hedgefi,hedge,HedgeFi,601210.0,['Unknown']
snailbrook,snail,SnailBrook,600462.0,['Unknown']
nitro-cartel,trove,Arbitrove Governance Token,599780.0,['Unknown']
broke-again,$broke,$BROKE again,598581.0,['Unknown']
enki-2,enki,Enki,597916.0,['Unknown']
kanstar,$kanstar,KANSTAR,597907.0,['Unknown']
minidoge-3,minidoge,Minidoge,597430.0,['Unknown']
super-useless-token,sut,Super Useless Token,595872.0,['Unknown']
hubble,hbb,Hubble,595240.0,['Unknown']
meta-bitcoin-super,mbtcs,Meta Bitcoin Super,595045.0,['Unknown']
gmbase,gmb,GMBase,593960.0,['Unknown']
wanaka-farm,wana,Wanaka Farm,593934.0,['Unknown']
tired-dad,tired,Tired Dad,593501.0,['Unknown']
bluesparrow,bluesparrow,BlueSparrow,592851.0,['Unknown']
revenue-coin,rvc,Revenue Coin,592156.0,['Unknown']
bitfinity-network,btf,Bitfinity Network,592017.0,['Unknown']
bankless-bed-index,bed,Bankless BED Index,591907.0,['Unknown']
compound-chainlink-token,clink,cLINK,591744.0,['Unknown']
belt,belt,Belt,590185.0,['Unknown']
snake-wif-hat,sssss,Snake wif Hat,587293.0,['Unknown']
usdfi,usdfi,USDFI,586168.0,['Unknown']
peepo-eth,pepo,Peepo,586061.0,['Unknown']
bulls-2,bulls,BULLS,585034.0,['Unknown']
divvy-bet,dvy,Divvy.bet,583294.0,['Unknown']
ski-mask-cat,skicat,SKI MASK CAT,583000.0,['Unknown']
coffee-ai,$coffee,Coffee AI,581925.0,['Unknown']
what-s-updog,$updog,What’s Updog?,580972.0,['Unknown']
wrapped-besc,besc,BESC LLC,580379.0,['Unknown']
ginnan-the-cat,ginnan,Ginnan The Cat,579138.0,['Unknown']
boppy-the-bat,boppy,Boppy The Bat,578347.0,['Unknown']
unice,unice,UNICE,578192.0,['Unknown']
deep-ai,deepai,Deep AI,576738.0,['Unknown']
elexium,ex,Elexium,576627.0,['Unknown']
asscoin,asscoin,ASSCOIN,576505.0,['Unknown']
shiba-classic-2,shibc,Shiba Classic,576402.0,['Unknown']
eolas,eolas,Eolas ☴,576204.0,['Unknown']
froq,froq,FROQ,576196.0,['Unknown']
hakka-finance,hakka,Hakka Finance,575929.0,['Unknown']
rev3al,rev3l,REV3AL,575730.0,['Unknown']
povel-durev,durev,Povel Durev,575673.0,['Unknown']
wicrypt,wnt,Wicrypt,575495.0,['Unknown']
ebisusbay-fortune,frtn,Fortune Token,574124.0,['Unknown']
oxbitcoin,0xbtc,0xBitcoin,573644.0,['Unknown']
fear,fear,FEAR,573511.0,['Unknown']
cindicator,cnd,Cindicator,573097.0,['Unknown']
red-siberian-husky,kovu,Red Siberian Husky,572421.0,['Unknown']
airight,airi,aiRight,572175.0,['Unknown']
fofar,fofar,Fofar,571873.0,['Unknown']
modern-stoic,stoic,Modern Stoic,571816.0,['Unknown']
cybro,cybro,CYBRO,571687.0,['Unknown']
eqifi,eqx,EQIFi,571532.0,['Unknown']
uptos,uptos,UPTOS,570284.0,['Unknown']
decentrawood,deod,Decentrawood,569545.0,['Unknown']
ai-rocket-by-virtuals,rocket,AI ROCKET by Virtuals,569448.0,['Unknown']
sunwukong,sunwukong,SunWukong,569221.0,['Unknown']
mmfinance,mmf,MMFinance (Cronos),567286.0,['Unknown']
beamcat,bcat,BEAMCAT,566570.0,['Unknown']
coincreate,crea,CoinCreate,566460.0,['Unknown']
hyve,hyve,Hyve,565591.0,['Unknown']
fomo-radio-ai,radio,FOMO RADIO AI,564773.0,['Unknown']
dash-diamond,dashd,Dash Diamond,564564.0,['Unknown']
polkagold,pgold,Polkagold,563924.0,['Unknown']
perq,perq,PERQ,563542.0,['Unknown']
kolz,kolz,KOLZ,562986.0,['Unknown']
hold-2,earn,HOLD,562713.0,['Unknown']
catwifbag,bag,catwifbag,562503.0,['Unknown']
egypt-cat,sphynx,Egypt Cat,561730.0,['Unknown']
worldcoin,wdc,WorldCoin,561184.0,['Unknown']
nvidia-tokenized-stock-defichain,dnvda,Nvidia Tokenized Stock Defichain,560807.0,['Unknown']
usacoin,usacoin,USAcoin,560574.0,['Unknown']
pacman,pac,PAC Project,560457.0,['Unknown']
piggy-2,piggy,Piggy,560146.0,['Unknown']
exchangecoin,excc,ExchangeCoin,559989.0,['Unknown']
marutaro-2,$maru,Marutaro,559843.0,['Unknown']
finceptor-token,finc,Finceptor,559571.0,['Unknown']
intrepid-token,int,Intrepid Token,559448.0,['Unknown']
xenopus-laevis,xeno,Xenopus laevis,559056.0,['Unknown']
deployyyyer,deploy,Deployyyyer,558816.0,['Unknown']
pokpok-golden-egg,pegg,PokPok Golden Egg,558339.0,['Unknown']
spartadex,sparta,SpartaDEX,558324.0,['Unknown']
idrx,idrx,IDRX,558110.0,['Unknown']
gemini-2,gemini,Gemini,557522.0,['Unknown']
agentlauncher-token-cvai,cvai,Agentlauncher,557088.0,['Unknown']
the-blinking-ai-cat-catfather,catf,The Blinking AI Cat - Catfather,556916.0,['Unknown']
kappy,kappy,Kappy,556727.0,['Unknown']
volaris-games,vols,Volaris Games,555582.0,['Unknown']
shakey-ai,shakey,Shakey AI,555335.0,['Unknown']
compx-xusd,xusd,CompX xUSD,554644.0,['Unknown']
qlix,qlix,QLix,554521.0,['Unknown']
justanegg-2,egg,JustAnEgg,553643.0,['Unknown']
pssymonstr,pssymonstr,PssyMonstr,552398.0,['Unknown']
angola,agla,Angola,550967.0,['Unknown']
cadai,cadai,CADAI,550699.0,['Unknown']
cryptogpt,crgpt,CryptoGPT,549083.0,['Unknown']
isaac-x,isaacx,Isaac X,548999.0,['Unknown']
bitcoin-maxi-tears,bmt,Bitcoin Maxi Tears,548036.0,['Unknown']
jupiter,jup,Jupiter Project,547791.0,['Unknown']
work,work,WORK,547643.0,['Unknown']
rebel-by-virtuals,rebelz,Rebel by Virtuals,546920.0,['Unknown']
conic-finance,cnc,Conic,546885.0,['Unknown']
julswap,juld,JulSwap,545500.0,['Unknown']
walter-dog-solana,walter,Walter,545268.0,['Unknown']
monai,monai,Monai,545243.0,['Unknown']
fire-stokefire,fire,Fire,545001.0,['Unknown']
graviton,grav,Graviton,544993.0,['Unknown']
meme-alliance,mma,Meme Alliance,544492.0,['Unknown']
luna-inu,linu,Luna Inu,544400.0,['Unknown']
dxdao,dxd,DXdao,544300.0,['Unknown']
universal-operating-system,$uos,Universal Operating System,542469.0,['Unknown']
changer,cng,Changer,542321.0,['Unknown']
rock-3,rock,ROCK,541201.0,['Unknown']
tenet-1b000f7b-59cb-4e06-89ce-d62b32d362b9,tenet,TENET,540771.0,['Unknown']
metabeat,$beat,MetaBeat,540747.0,['Unknown']
meowcoin,mewc,Meowcoin,540735.0,['Unknown']
the-nutting-professor,pronut,The Nutting Professor,540701.0,['Unknown']
calamari-network,kma,Calamari Network,540627.0,['Unknown']
spore,spore,Spore,540426.0,['Unknown']
the-first-meme,first,The First Meme,539878.0,['Unknown']
ponder-one,pndr,Ponder One,538728.0,['Unknown']
cryowar-token,cwar,Cryowar,537928.0,['Unknown']
times,$times,$TIMES,537912.0,['Unknown']
gorilla,gorilla,Gorilla,537794.0,['Unknown']
unicorn-4,unicorn,Unicorn,537785.0,['Unknown']
starkman,stam,Starkman,536915.0,['Unknown']
riecoin,ric,Riecoin,534516.0,['Unknown']
scorpio,scorpio,Scorpio,534275.0,['Unknown']
toto-2,toto,TOTO,533395.0,['Unknown']
wat,wat,Wat,532755.0,['Unknown']
hbark,hbark,hBARK,532540.0,['Unknown']
kungfu-cat,kfc,KungFu Cat,818345.0,['Unknown']
nifty-league,nftl,Nifty League,818060.0,['Unknown']
moby,moby,Moby,817759.0,['Unknown']
dogefather-2,dogefather,Dogefather,817386.0,['Unknown']
metazero,mzero,MetaZero,817166.0,['Unknown']
bullperks,blp,BullPerks,817062.0,['Unknown']
spain-national-fan-token,snft,Spain National Football Team Fan Token,816951.0,['Unknown']
iguverse-igu,igu,IguVerse IGU,815122.0,['Unknown']
shikoku,shik,Shikoku,814130.0,['Unknown']
landwolf-2,wolf,Landwolf,813688.0,['Unknown']
pomkori,kori,pomkori,813247.0,['Unknown']
